,Gram,Count
8289,TFT,1.0682253902431209e-06
8290,YIC,1.0678065330779491e-06
8291,ITP,1.0648446145528057e-06
8292,LTC,1.0622117980860117e-06
8293,MLC,1.0612643830695518e-06
8294,DTT,1.0603369136323855e-06
8295,YLD,1.058551784285582e-06
8296,IVS,1.0583822468615838e-06
8297,APJ,1.0582526005961737e-06
8298,GCM,1.055330573229618e-06
8299,RPG,1.0550613079091503e-06
8300,SZI,1.0483795388456956e-06
8301,WAE,1.0482798109492262e-06
8302,MTT,1.0468437292400659e-06
8303,HCF,1.044360504617976e-06
8304,IVC,1.0374194430237005e-06
8305,MQU,1.0314357692355322e-06
8306,PUK,1.028603496975799e-06
8307,OOX,1.0280151023866291e-06
8308,FBE,1.026130245143356e-06
8309,FFB,1.026130245143356e-06
8310,SDK,1.0254520954473636e-06
8311,DCF,1.0251329661786614e-06
8312,HRC,1.0227095782944532e-06
8313,PBG,1.020645210837535e-06
8314,BGC,1.020645210837535e-06
8315,JDS,1.0188800270700252e-06
8316,UAF,1.0182916324808555e-06
8317,TJI,1.0172843807265138e-06
8318,CSL,1.014980666318069e-06
8319,NJY,1.0142526526738418e-06
8320,MVA,1.0132055097609122e-06
8321,NXE,1.011210951831523e-06
8322,SQR,1.0107222851388223e-06
8323,CMT,1.010602611663059e-06
8324,ITJ,1.0057658086842896e-06
8325,TJA,1.0057658086842896e-06
8326,JND,1.0025445976283255e-06
8327,GSS,1.002075876514919e-06
8328,IXF,1.000938978495167e-06
8329,IZC,9.989942845140123e-07
8330,RZS,9.961420666749853e-07
8331,IFK,9.960622843578097e-07
8332,FKI,9.960622843578097e-07
8333,WOY,9.95453944189346e-07
8334,DOJ,9.947359033347657e-07
8335,PWM,9.943968284867696e-07
8336,DCM,9.942372638524183e-07
8337,TCS,9.929507739879622e-07
8338,AXC,9.928311005121987e-07
8339,LNW,9.91265372537628e-07
8340,MZA,9.875455219993167e-07
8341,FUA,9.828383652859576e-07
8342,NMY,9.82160215589965e-07
8343,MVS,9.81591766580089e-07
8344,RPF,9.803750862431616e-07
8345,SKM,9.790287596408237e-07
8346,OXG,9.781112629933045e-07
8347,XGL,9.781112629933045e-07
8348,TBT,9.740024736587622e-07
8349,VSN,9.664231535270821e-07
8350,GPR,9.649770990282747e-07
8351,CFI,9.64368758859811e-07
8352,AQF,9.641194391186372e-07
8353,WAQ,9.641194391186372e-07
8354,VSD,9.61147547803847e-07
8355,LCP,9.5793630953753e-07
8356,PGE,9.57537397951652e-07
8357,MTG,9.561611529803732e-07
8358,LMW,9.555029488636747e-07
8359,HJA,9.497486492373861e-07
8360,SVM,9.48841125379514e-07
8361,SCD,9.45809397326842e-07
8362,NGQ,9.404340637071373e-07
8363,GQI,9.404340637071373e-07
8364,BMR,9.396761316939693e-07
8365,VCO,9.357169342041311e-07
8366,PFF,9.353678865664881e-07
8367,ZIV,9.321965394587587e-07
8368,RDJ,9.301720631604285e-07
8369,GYB,9.296335325194933e-07
8370,KMI,9.273697092696362e-07
8371,VIY,9.243678995859051e-07
8372,EEY,9.225927430287484e-07
8373,MDC,9.212863075849983e-07
8374,MLP,9.206779674165345e-07
8375,DYT,9.183642802184428e-07
8376,WBS,9.165392597130514e-07
8377,PDU,9.15851137227412e-07
8378,GMD,9.147242119973069e-07
8379,AHV,9.137668241912e-07
8380,WWO,9.131385384434423e-07
8381,OWW,9.131385384434423e-07
8382,CMY,9.127695452265053e-07
8383,LTB,9.119318308961617e-07
8384,SRM,9.109943886693486e-07
8385,BHC,9.102663750251215e-07
8386,SRT,9.090995586364287e-07
8387,OMH,9.004730955918192e-07
8388,TNY,8.964041974158647e-07
8389,YNS,8.94818523862e-07
8390,KNT,8.929137210394331e-07
8391,USW,8.928937754601391e-07
8392,SGB,8.88755067756656e-07
8393,GPC,8.866109179825624e-07
8394,PCK,8.85922795496923e-07
8395,CMR,8.819037612692031e-07
8396,PRF,8.814450129454436e-07
8397,PVP,8.773262508212543e-07
8398,KSR,8.77017094342199e-07
8399,RGT,8.676825632326562e-07
8400,CLP,8.671240870124272e-07
8401,RLC,8.638031480599936e-07
8402,TLT,8.625665221437722e-07
8403,VMA,8.622673384543638e-07
8404,GNN,8.608611751141442e-07
8405,SPQ,8.572111341033615e-07
8406,KLM,8.56353474193724e-07
8407,PBC,8.538004400441054e-07
8408,NRM,8.499509432403838e-07
8409,HGH,8.486943717448684e-07
8410,DHT,8.464006301260705e-07
8411,LJE,8.445257456724445e-07
8412,SPT,8.444659089345627e-07
8413,OIZ,8.416136910955358e-07
8414,KKK,8.38542071884276e-07
8415,AVC,8.382229426155737e-07
8416,EHS,8.380534051915756e-07
8417,SMB,8.355701805694857e-07
8418,FLR,8.34742439028789e-07
8419,STK,8.344931192876154e-07
8420,TKN,8.344931192876154e-07
8421,RZF,8.341340988603252e-07
8422,UOH,8.334559491643328e-07
8423,XAZ,8.299654727879013e-07
8424,ECP,8.280407243860404e-07
8425,JNR,8.27542084903693e-07
8426,GBT,8.269636631041701e-07
8427,LGB,8.269636631041701e-07
8428,OMG,8.242012003719656e-07
8429,PMI,8.217279485395227e-07
8430,ZDI,8.162828053922895e-07
8431,SRP,8.131114582845601e-07
8432,UOA,8.128621385433865e-07
8433,BSD,8.090525328982526e-07
8434,EMR,8.090126417396648e-07
8435,MBM,8.065693082761627e-07
8436,MQV,8.032383965340823e-07
8437,QVI,8.032383965340823e-07
8438,SSD,8.0197185224892e-07
8439,NRW,8.008947909670497e-07
8440,SLC,8.005058521708188e-07
8441,NKU,7.997379473680038e-07
8442,FKO,7.995384915750648e-07
8443,EFK,7.995384915750648e-07
8444,DWH,7.992393078856564e-07
8445,CVC,7.990398520927174e-07
8446,ABG,7.988503690894254e-07
8447,XSA,7.975638792249692e-07
8448,ZEY,7.943326953793583e-07
8449,NDZ,7.943326953793583e-07
8450,OBC,7.936645184730128e-07
8451,SNS,7.933753075732514e-07
8452,HTD,7.92866695301257e-07
8453,DPM,7.911414026923351e-07
8454,YOH,7.903036883619915e-07
8455,WTR,7.901939876758751e-07
8456,CPK,7.900045046725831e-07
8457,AXF,7.899945318829362e-07
8458,XFI,7.899945318829362e-07
8459,VRM,7.876409535262566e-07
8460,DLR,7.866935385097966e-07
8461,XSW,7.842103138877067e-07
8462,PPG,7.793535653296433e-07
8463,AVM,7.784759598407119e-07
8464,KSV,7.783762319442425e-07
8465,XRA,7.755240141052156e-07
8466,HMC,7.696300954238696e-07
8467,BNP,7.695203947377532e-07
8468,RTD,7.667778775848427e-07
8469,TYD,7.64823210814041e-07
8470,BFU,7.643943808592223e-07
8471,OBF,7.643943808592223e-07
8472,PDT,7.641550339076955e-07
8473,LMC,7.6348685700135e-07
8474,NHK,7.620806936611304e-07
8475,LTV,7.561668294004906e-07
8476,TDC,7.555086252837922e-07
8477,UUT,7.525766251275897e-07
8478,CFE,7.47959223521053e-07
8479,BPP,7.464034683361292e-07
8480,DMC,7.458549649055471e-07
8481,EUH,7.371686651230559e-07
8482,LRR,7.321423791409945e-07
8483,BUJ,7.318930593998208e-07
8484,YSG,7.312149097038283e-07
8485,JMS,7.309855355419485e-07
8486,KHP,7.304470049010134e-07
8487,ZRE,7.29010923191853e-07
8488,MTX,7.289909776125591e-07
8489,CTP,7.27505031955164e-07
8490,SDC,7.243436576370816e-07
8491,PKK,7.242838208992e-07
8492,FWE,7.235558072549727e-07
8493,EFW,7.235558072549727e-07
8494,JBL,7.234261609895625e-07
8495,VFR,7.204143785161844e-07
8496,TDD,7.177217253115086e-07
8497,IAJ,7.17621997415039e-07
8498,TPD,7.174624327806879e-07
8499,TZF,7.174025960428063e-07
8500,MKS,7.160064054922336e-07
8501,PUH,7.121868270574528e-07
8502,LFV,7.120771263713363e-07
8503,FVE,7.120771263713363e-07
8504,WCT,7.118477522094565e-07
8505,HCT,7.006283638566407e-07
8506,CTD,7.005485815394652e-07
8507,ACZ,6.980154929691406e-07
8508,GKA,6.973173976938542e-07
8509,IZH,6.921116014981477e-07
8510,JEG,6.917126899122698e-07
8511,BSQ,6.905658191028709e-07
8512,LMG,6.89030009497241e-07
8513,CND,6.860780637617446e-07
8514,MMW,6.855893970690441e-07
8515,MWR,6.855893970690441e-07
8516,CRL,6.852104310624602e-07
8517,KPC,6.81071723358977e-07
8518,KVP,6.778704578823069e-07
8519,UVB,6.664017497883173e-07
8520,IHS,6.661823484160845e-07
8521,GIY,6.61176008013317e-07
8522,BYB,6.587227017601679e-07
8523,YBL,6.587227017601679e-07
8524,DBH,6.58513273177582e-07
8525,NCB,6.580944160124102e-07
8526,OSR,6.580844432227633e-07
8527,KSZ,6.54334674315511e-07
8528,TLB,6.531179939785835e-07
8529,QAZ,6.527190823927055e-07
8530,JIF,6.527091096030586e-07
8531,PDB,6.4884964000969e-07
8532,RLR,6.488097488511022e-07
8533,OFD,6.486003202685163e-07
8534,ZTL,6.48460701213459e-07
8535,SZK,6.481216263654628e-07
8536,FBS,6.452195445782011e-07
8537,EPZ,6.449901704163213e-07
8538,NPY,6.441624288756247e-07
8539,QED,6.432748505970464e-07
8540,THZ,6.424870002149375e-07
8541,RTV,6.414199117227142e-07
8542,AMV,6.413600749848325e-07
8543,NMU,6.379194625566357e-07
8544,IIJ,6.360246325237156e-07
8545,IZY,6.359149318375993e-07
8546,DNC,6.303102240560149e-07
8547,MFY,6.30280305687074e-07
8548,PPF,6.300210131562533e-07
8549,PCV,6.290436797708525e-07
8550,EAY,6.252241013360717e-07
8551,AOA,6.244063325850219e-07
8552,SWF,6.206765092570637e-07
8553,SBP,6.205169446227126e-07
8554,CWM,6.104942910275304e-07
8555,KCH,6.099757059658891e-07
8556,UKC,6.099757059658891e-07
8557,ULQ,6.044806988704212e-07
8558,LFB,6.04131651232778e-07
8559,GSF,6.025659232582072e-07
8560,UOP,5.971806168488556e-07
8561,UJJ,5.966420862079205e-07
8562,JJA,5.966420862079205e-07
8563,GCO,5.937998411585405e-07
8564,TKO,5.931216914625481e-07
8565,TSL,5.889331198108302e-07
8566,IQH,5.889032014418893e-07
8567,DIY,5.877563306324904e-07
8568,TBC,5.873973102052003e-07
8569,WUS,5.869186163021468e-07
8570,MGS,5.864897863473281e-07
8571,EOQ,5.847744665280532e-07
8572,DRM,5.839068338287687e-07
8573,TKR,5.822413779577285e-07
8574,RZU,5.790101941121175e-07
8575,JKO,5.788007655295316e-07
8576,AJK,5.788007655295316e-07
8577,YPD,5.753701258909818e-07
8578,TMD,5.753601531013348e-07
8579,MTM,5.750410238326325e-07
8580,TPM,5.743927925055809e-07
8581,VHE,5.732060305375942e-07
8582,CLB,5.731860849583002e-07
8583,XAF,5.731661393790063e-07
8584,BNF,5.682096629244735e-07
8585,FLL,5.651679620821546e-07
8586,AVF,5.632432136802938e-07
8587,PYK,5.628642476737097e-07
8588,HHH,5.627046830393586e-07
8589,OZU,5.626847374600647e-07
8590,FYN,5.62445390508538e-07
8591,CWS,5.583665195429365e-07
8592,TSR,5.558434037622588e-07
8593,MDP,5.542577302083942e-07
8594,SRD,5.538787642018102e-07
8595,MVD,5.506675259354931e-07
8596,DBP,5.505478524597298e-07
8597,PVS,5.488125870611609e-07
8598,OXP,5.460301787496626e-07
8599,OHT,5.422006275252348e-07
8600,SVD,5.386203960419806e-07
8601,EIY,5.38550586514452e-07
8602,FOF,5.36665729271179e-07
8603,HDP,5.3610725305095e-07
8604,FCI,5.360474163130682e-07
8605,SOQ,5.35698368675425e-07
8606,BDS,5.356684503064843e-07
8607,DLN,5.339930216457971e-07
8608,LRS,5.332949263705108e-07
8609,XOK,5.332251168429821e-07
8610,FPM,5.331752528947474e-07
8611,QIU,5.319485997681729e-07
8612,QTY,5.293157833013788e-07
8613,CUK,5.288370893983253e-07
8614,UCD,5.279495111197469e-07
8615,XBO,5.227935788722752e-07
8616,GLS,5.202604903019506e-07
8617,BKS,5.199313882436013e-07
8618,TUH,5.188742725410249e-07
8619,VEV,5.187047351170267e-07
8620,XVM,5.161915921259961e-07
8621,PWS,5.152541498991829e-07
8622,SRL,5.141272246690779e-07
8623,AOB,5.138779049279042e-07
8624,YXO,5.137682042417878e-07
8625,JCP,5.113348435679327e-07
8626,IBP,5.098389251208906e-07
8627,ZIK,5.096394693279517e-07
8628,HTB,5.094599591143065e-07
8629,NYV,5.088217005769019e-07
8630,LHC,5.077047481364439e-07
8631,CFL,5.061091017929322e-07
8632,IBC,5.046630472941249e-07
8633,TBP,5.034064757986095e-07
8634,NAQ,4.996467341017103e-07
8635,GNB,4.989985027746587e-07
8636,MTU,4.989885299850119e-07
8637,XEW,4.977519040687903e-07
8638,MGD,4.96505305362922e-07
8639,VOJ,4.935134684688377e-07
8640,OJV,4.935134684688377e-07
8641,JVO,4.935134684688377e-07
8642,MKA,4.918480125977975e-07
8643,KSY,4.911100261639234e-07
8644,IUP,4.87968597425135e-07
8645,MTN,4.873403116773773e-07
8646,RYY,4.85864338809629e-07
8647,IAQ,4.857646109131596e-07
8648,SPG,4.853656993272817e-07
8649,TNG,4.847274407898771e-07
8650,VDT,4.841889101489419e-07
8651,LNV,4.840891822524725e-07
8652,DMD,4.83221549553188e-07
8653,BWO,4.823439440642566e-07
8654,EHD,4.820547331644952e-07
8655,KXP,4.812469372030924e-07
8656,RKX,4.812469372030924e-07
8657,AHP,4.807881888793329e-07
8658,UAX,4.806186514553347e-07
8659,IVL,4.803593589245142e-07
8660,LTG,4.781852907814796e-07
8661,MVC,4.77906052671365e-07
8662,ESJ,4.776766785094853e-07
8663,SJA,4.776766785094853e-07
8664,DMT,4.7630043353820657e-07
8665,FUO,4.750139436737503e-07
8666,OOU,4.74694814405048e-07
8667,DML,4.740964470262312e-07
8668,PRM,4.724010727862501e-07
8669,RBF,4.7221158978295815e-07
8670,EUY,4.720021612003722e-07
8671,XVN,4.717328958799046e-07
8672,DPC,4.6958874610581095e-07
8673,VDC,4.6949899099898844e-07
8674,FLC,4.689006236201716e-07
8675,PRB,4.6785348070724214e-07
8676,HTV,4.6610824251902633e-07
8677,PMR,4.645425145444556e-07
8678,TPP,4.633058886282341e-07
8679,JPS,4.609223919026137e-07
8680,XTV,4.5929682719016125e-07
8681,VHP,4.5329320782269895e-07
8682,IIP,4.5135848663119116e-07
8683,LSF,4.498525953945021e-07
8684,ECN,4.487156973747501e-07
8685,MSR,4.4825694905099055e-07
8686,MLT,4.4798768373052297e-07
8687,AZC,4.4692059523829956e-07
8688,CNV,4.464319285455992e-07
8689,JVM,4.4628233670089494e-07
8690,NLC,4.4624244554230716e-07
8691,GCA,4.45135465891496e-07
8692,MZI,4.4487617336067535e-07
8693,ZAZ,4.444473434058566e-07
8694,GBM,4.440883229785665e-07
8695,IJP,4.438589488166867e-07
8696,JPH,4.438589488166867e-07
8697,MTI,4.4010917990943453e-07
8698,UXM,4.3866312541062717e-07
8699,NDJ,4.375960369184038e-07
8700,IWC,4.3614998241959644e-07
8701,EVC,4.335171659528023e-07
8702,TPC,4.3331771015986336e-07
8703,FFF,4.321608665608175e-07
8704,IMG,4.296776419387276e-07
8705,MDM,4.278027574851015e-07
8706,VOA,4.25608743762773e-07
8707,SLD,4.2507021312183787e-07
8708,VSA,4.243820906361985e-07
8709,DDP,4.2419260763290653e-07
8710,PFS,4.217891653279922e-07
8711,VPS,4.213703081628204e-07
8712,CCB,4.209015870494139e-07
8713,TCT,4.201735734051867e-07
8714,HZE,4.1927602233696146e-07
8715,CHZ,4.1927602233696146e-07
8716,BDC,4.189070291200244e-07
8717,UOG,4.1800947805179917e-07
8718,SRB,4.170121990871044e-07
8719,VMI,4.1681274329416547e-07
8720,PDL,4.163938861289937e-07
8721,OYG,4.158354099087646e-07
8722,TRT,4.153666887953581e-07
8723,MLF,4.147882669958351e-07
8724,SWD,4.146785663097187e-07
8725,NSR,4.1330232133844e-07
8726,TTC,4.115371375709303e-07
8727,JMP,4.1120803551258104e-07
8728,DJS,4.1007113749282903e-07
8729,DPT,4.0969217148624503e-07
8730,KYM,4.0618174953051955e-07
8731,YML,4.0618174953051955e-07
8732,BCM,4.03070239160672e-07
8733,LGT,4.0302037521243724e-07
8734,PCD,4.015643479239829e-07
8735,HDC,4.000484838976469e-07
8736,HGE,3.994102253602423e-07
8737,YRM,3.9754531369626315e-07
8738,CLK,3.9693697352779934e-07
8739,CBL,3.9676743610380123e-07
8740,WGL,3.952515720774652e-07
8741,GYU,3.950720618638202e-07
8742,IZN,3.948227421226465e-07
8743,KBS,3.942742386920644e-07
8744,DZO,3.9407478289912544e-07
8745,PPV,3.9394513663371515e-07
8746,OPB,3.9202038823185427e-07
8747,MLD,3.9172120454244587e-07
8748,ZRU,3.9108294600504125e-07
8749,IUK,3.873531226770829e-07
8750,HRR,3.8702402061873364e-07
8751,VVI,3.8687442877402945e-07
8752,NYN,3.838327279317105e-07
8753,TRD,3.8369310887665323e-07
8754,RDG,3.8369310887665323e-07
8755,GBL,3.805317345585709e-07
8756,CWC,3.796840474385804e-07
8757,PZT,3.789560337943532e-07
8758,HUZ,3.7849728547059367e-07
8759,JTS,3.7573482273838923e-07
8760,VTR,3.756849587901545e-07
8761,VWF,3.7550544857650943e-07
8762,CBP,3.7466773424616587e-07
8763,HWN,3.726532307374825e-07
8764,PMG,3.725933939996008e-07
8765,KPM,3.725933939996008e-07
8766,TLX,3.721944824137229e-07
8767,SWB,3.716858701417286e-07
8768,VDD,3.711174211318526e-07
8769,IOQ,3.7074842791491556e-07
8770,HAX,3.70090223798217e-07
8771,UUC,3.696314754744574e-07
8772,UCP,3.696314754744574e-07
8773,BYU,3.695616659469288e-07
8774,PRG,3.6847463187541155e-07
8775,GRT,3.6580192425002967e-07
8776,DSN,3.65163665712625e-07
8777,MDB,3.6327880846935194e-07
8778,FHR,3.632488901004111e-07
8779,GCE,3.6318905336252943e-07
8780,CMB,3.5845197828022943e-07
8781,IOJ,3.579034748496473e-07
8782,CGY,3.570757333089507e-07
8783,FNI,3.559188897099048e-07
8784,UOC,3.558291346030823e-07
8785,DVB,3.5508117537956124e-07
8786,PFP,3.5384454946333976e-07
8787,MUX,3.525879779678244e-07
8788,IVP,3.512017602068987e-07
8789,SWS,3.5051363772125935e-07
8790,JKE,3.499152703424425e-07
8791,PFD,3.498354880252669e-07
8792,PLM,3.4843929747469426e-07
8793,DPG,3.4668408649683155e-07
8794,VDI,3.4622533817307194e-07
8795,AXU,3.4531781431519974e-07
8796,SWP,3.4512833131190776e-07
8797,DAA,3.449687666775566e-07
8798,MSV,3.4340303870298586e-07
8799,YSY,3.422162767349991e-07
8800,TUZ,3.4084003176372035e-07
8801,ZJA,3.405508208639589e-07
8802,TZJ,3.405508208639589e-07
8803,PTW,3.4020177322631573e-07
8804,CBN,3.386958819896267e-07
8805,FPL,3.3758890233881554e-07
8806,NUY,3.353549974578993e-07
8807,UYB,3.3437766407249845e-07
8808,QAM,3.338889973797981e-07
8809,SNF,3.3252272519816627e-07
8810,AZS,3.324529156706376e-07
8811,LMP,3.3188446666076165e-07
8812,WRS,3.2951094272478817e-07
8813,IIM,3.279551875398644e-07
8814,WBI,3.2696788136481657e-07
8815,IJR,3.265290786203509e-07
8816,EVV,3.2626978608953026e-07
8817,VVE,3.2626978608953026e-07
8818,IJL,3.2498329622507405e-07
8819,WIH,3.244447655841389e-07
8820,DMK,3.235372417262667e-07
8821,IHT,3.2275936413380477e-07
8822,NNN,3.224202892858086e-07
8823,BJT,3.224202892858086e-07
8824,KSN,3.2237042533757386e-07
8825,GWU,3.2209118722745933e-07
8826,LGW,3.2209118722745933e-07
8827,TCF,3.220413232792246e-07
8828,WHS,3.206750510975928e-07
8829,YLG,3.203160306703027e-07
8830,LGL,3.203160306703027e-07
8831,EAI,3.2015646603595154e-07
8832,JJI,3.1875030269573195e-07
8833,CJD,3.1867052037855635e-07
8834,HND,3.182815815823254e-07
8835,IVT,3.179425067343292e-07
8836,HCS,3.173940033037471e-07
8837,VCE,3.15519118850121e-07
8838,IVB,3.1550914606047405e-07
8839,COJ,3.1451186709577933e-07
8840,JCA,3.1425257456495866e-07
8841,NRL,3.123377989527448e-07
8842,PVR,3.1217823431839363e-07
8843,DFG,3.1107125466758244e-07
8844,ZSE,3.072217578638608e-07
8845,PMP,3.0380109101495786e-07
8846,ZTA,3.037312814874292e-07
8847,IZT,3.037312814874292e-07
8848,XIP,3.0336228827049216e-07
8849,HPC,3.010785194413412e-07
8850,DHV,3.0096881875522477e-07
8851,FYC,3.001909411627629e-07
8852,WIU,2.9963246494253383e-07
8853,JTY,2.994629275185357e-07
8854,OJT,2.994629275185357e-07
8855,EMW,2.972689137962073e-07
8856,JYO,2.9682013826209466e-07
8857,BNC,2.9675032873456606e-07
8858,NHW,2.9671043757597823e-07
8859,TFC,2.9612204298680834e-07
8860,XLL,2.948455259119991e-07
8861,KAX,2.9418732179530055e-07
8862,FWS,2.932698251477814e-07
8863,UJR,2.932299339891936e-07
8864,QIG,2.9320001562025275e-07
8865,PWD,2.9286094077225657e-07
8866,LFK,2.9201325365226606e-07
8867,FKN,2.9201325365226606e-07
8868,DPN,2.9187363459720876e-07
8869,QAN,2.9003864130217044e-07
8870,KIG,2.884928589068936e-07
8871,EBC,2.8728615135961296e-07
8872,EAA,2.8333692665942183e-07
8873,BYX,2.830776341286012e-07
8874,GLP,2.8289812391495614e-07
8875,AJF,2.8280836880813363e-07
8876,CBU,2.814420966265018e-07
8877,GND,2.806941374029808e-07
8878,IJT,2.7953729380393485e-07
8879,JTI,2.7953729380393485e-07
8880,BSK,2.792680284834673e-07
8881,OYK,2.7900873595264665e-07
8882,IEO,2.78380450204889e-07
8883,KPR,2.771238787093736e-07
8884,AEW,2.7578752489668266e-07
8885,DHL,2.7538861331080474e-07
8886,ZOC,2.753088309936292e-07
8887,CRD,2.7471046361481234e-07
8888,JUJ,2.7400239554987907e-07
8889,ZKY,2.7391264044305656e-07
8890,MRL,2.735635928054134e-07
8891,PKG,2.73264409116005e-07
8892,SVT,2.710604226040296e-07
8893,NMC,2.707712117042681e-07
8894,MDF,2.6985371505674896e-07
8895,FRD,2.6829795987182517e-07
8896,TUV,2.681084768685332e-07
8897,FMV,2.6768961970336137e-07
8898,DFD,2.6749016391042244e-07
8899,WKY,2.6736051764501215e-07
8900,JRS,2.672308713796018e-07
8901,OFW,2.6667239515937274e-07
8902,EHC,2.647476467575119e-07
8903,WUC,2.632517283104698e-07
8904,NOJ,2.6256360582483046e-07
8905,TNS,2.6180567381166245e-07
8906,AAE,2.6127711596037425e-07
8907,FCM,2.608283404262616e-07
8908,SRR,2.6021002746815084e-07
8909,RKC,2.5786642190111823e-07
8910,OGP,2.577567212150018e-07
8911,LHS,2.5756723821170983e-07
8912,XSO,2.569389524639521e-07
8913,VNO,2.565101225091334e-07
8914,HFS,2.5639044903337e-07
8915,BAQ,2.5544303401691e-07
8916,EKR,2.551039591689138e-07
8917,HSD,2.538773060423393e-07
8918,VUT,2.5349834003575527e-07
8919,RRR,2.524711427021197e-07
8920,OEQ,2.5246116991247273e-07
8921,BDD,2.5236144201600327e-07
8922,PGM,2.5208220390588873e-07
8923,FLT,2.5130432631342686e-07
8924,LCT,2.511846528376635e-07
8925,TNM,2.50326992928026e-07
8926,UYP,2.501973466626157e-07
8927,NWF,2.4580931921795886e-07
8928,VHA,2.4461258446032516e-07
8929,YRW,2.444729654052679e-07
8930,CPF,2.438147612885694e-07
8931,ZUB,2.436551966542182e-07
8932,AWU,2.427676183756399e-07
8933,NNP,2.4077306044625045e-07
8934,PDD,2.4069327812907485e-07
8935,JUE,2.392771419992083e-07
8936,STQ,2.3893806715121213e-07
8937,WNO,2.34789386658082e-07
8938,CWH,2.3370235258656475e-07
8939,NRT,2.3320371310421736e-07
8940,YMR,2.3271504641151697e-07
8941,NRP,2.3168784907788138e-07
8942,TND,2.313986381781199e-07
8943,AMJ,2.2980299183460833e-07
8944,DUY,2.284965563908582e-07
8945,UYC,2.284965563908582e-07
8946,WYG,2.2819737270144978e-07
8947,IWY,2.2819737270144978e-07
8948,RBN,2.2784832506380663e-07
8949,DRP,2.277984611155719e-07
8950,MBC,2.256742569207721e-07
8951,RJR,2.2492629769725106e-07
8952,ACV,2.246370867974896e-07
8953,PUV,2.2406863778761359e-07
8954,DCB,2.23609889463854e-07
8955,RPP,2.2327081461585778e-07
8956,HNT,2.2323092345727e-07
8957,OXX,2.2225359007186915e-07
8958,OXT,2.19251780388138e-07
8959,XRO,2.1880300485402535e-07
8960,EXR,2.1880300485402535e-07
8961,GYG,2.1875314090579062e-07
8962,YOB,2.1749656941027526e-07
8963,PBI,2.1719738572086684e-07
8964,GVN,2.1556184821876747e-07
8965,PIB,2.147241338884239e-07
8966,NLT,2.1276946711762222e-07
8967,BPI,2.12430392269626e-07
8968,FBR,2.118220521011622e-07
8969,TRV,2.1173229699433967e-07
8970,OJU,2.11293494249874e-07
8971,UBZ,2.1060537176423462e-07
8972,BZO,2.1060537176423462e-07
8973,GDS,2.1046575270917736e-07
8974,CKX,2.0987735812000746e-07
8975,IFP,2.088701063656658e-07
8976,KHB,2.0787282740097106e-07
